PHTF2	0.49660206
BCL2L14	0.4913082
CASTOR3	0.48860836
BICDL1	0.48709393
PRDX1	0.4868374
AIFM2	0.48673916
PNLDC1	0.4866686
ABCC1	0.48549175
TNNI3	0.4835987
FUT6	0.48355484
BMP4	0.4805956
SDCBP2	0.48028278
FAM3D	0.47642517
GALNT7	0.47620678
ALDH1A3	0.47352695
FBXL7	0.4713173
ZSCAN31	0.47071362
TENM4	0.4669075
SAPCD1-AS1	0.46544552
DNASE2B	0.46536255
CCN2	0.46194935
MAP1A	0.45544052
FTL	0.455328
FTLP3	0.455328
TMPRSS4	0.45375156
MAGED4	0.45315075
MAGED4B	0.45315075
CDKN2A	0.45193577
SIX3	0.44966602
AC079035.1	0.44947624
NAA20	0.44809914
IFNAR2	0.4448862
SERINC2	0.44222355
LRRC8D	0.43772602
ATP2A3	0.43651962
CNIH2	0.43463993
CDK5RAP2	0.43305016
RF01871	0.4322567
TSPAN8	0.43181992
WIPF3	0.4260788
ZNF467	0.42584133
LOXL4	0.4251156
ZDHHC9	0.4242077
MSH3	0.42359924
AL163051.1	0.42175484
DHRS3	0.4215498
S100A14	0.4215412
PCOTH	0.42025948
WEE2-AS1	0.41948032
FAM153B	0.4172802
TEPP	0.41700077
ENTPD3	0.4168625
MBOAT7	0.414958
LAMP3	0.41457272
ASPH	0.41411686
CKAP4	0.41208363
MAFG	0.41125774
DUSP28	0.40976334
LRP4	0.40918827
LINC00643	0.40916348
TLE1	0.4059496
ST3GAL4	0.40387535
UGT1A6	0.40218925
UGT1A7	0.40218925
GULP1	0.4021883
SIX3-AS1	0.40106392
THRB-IT1	0.40006447
ST6GALNAC1	0.39691257
UCP2	0.3956852
PROC	0.39536
CACNG6	0.39463234
SH3D19	0.39125252
CXCL17	0.39050293
GABARAPL1	0.38957787
BAIAP3	0.3879013
AC022414.1	0.3875332
SNORA11D	0.3864298
SNORA11E	0.3864298
CHGA	0.38491154
EPHB1	0.38063335
KCNE3	0.37877846
TRIM3	0.3781395
PYCR1	0.37764645
GPT2	0.37716484
RPRM	0.37695694
NR0B1	0.37371063
C5orf30	0.3711033
PRKX	0.37089825
WDR72	0.3700447
AC104109.4	0.36823845
CYSRT1	0.36772537
GALNT5	0.36685467
NOS3	0.36666203
FER1L5	0.36633968
RIMKLA	0.36593056
AKR1C4	0.36557865
ERMP1	0.36546612
MYADM	0.36484146
PAM	0.36392498
SCGB2A1	0.36142159
FICD	0.35952282
DNAAF4-CCPG1	0.35687637
L3HYPDH	0.35613918
CPEB1	0.3550129
IFRD1	0.35308647
GNPNAT1	0.3530321
ALMS1P1	0.35278988
WFDC2	0.35237503
RDH10	0.3521824
TMCO5A	0.3520279
CALCA	0.35193157
KCNK6	0.3518448
TMED3	0.35168839
HS3ST3A1	0.34888458
CYB561A3	0.34802437
ERN2	0.34748173
SLC26A9	0.34723377
KLK12	0.34623528
PNP	0.34397316
ADGRA1	0.3427744
GSTA3	0.34108543
BSCL2	0.3402624
HNRNPUL2-BSCL2	0.3402624
CFAP161	0.3377123
FBXO16	0.3367405
MGST1	0.3334055
TREM2	0.33136654
NANOS1	0.33036804
AL513190.1	0.33008385
FERMT1	0.328969
CACNA1H	0.32866287
DLGAP1-AS1	0.32839298
TLR6	0.32829952
ITPRIPL2	0.32808876
WDR73	0.32754993
PIGP	0.32641697
COA6	0.32591343
CLEC10A	0.32418633
C5AR1	0.3237629
MARCHF4,MARCH4	0.3232031
RABEP2	0.3226881
TMEM92	0.32223988
LXN	0.32001114
TOM1	0.31955433
FA2H	0.31928825
ADGRE5	0.31918716
KCNE1	0.3187456
KCNE1B	0.3187456
CREB3L4	0.31823158
PROM2	0.3172245
AL158206.1	0.3159151
GALNT12	0.3140335
BCL2L13	0.31396198
KATNB1	0.31368923
FTH1P20	0.3123455
FTH1P16	0.3123455
FTH1P2	0.3123455
FTH1P11	0.3123455
CYP4F2	0.31205654
DCPS	0.31183052
CROT	0.3111086
CHST6	0.3096447
NADK	0.30660152
HPX	0.30561924
C4orf17	0.30527782
SLC20A1	0.30419636
GPRC5C	0.30337143
TRPM4	0.30321312
TSPAN1	0.3017826
SLC3A2	0.30159378
ATP1B1	0.2996235
ABL2	0.2989092
CYP4F12	0.2975092
AGR2	0.29600143
FTH1P5	0.29496002
GRM1	0.29392624
NRSN2	0.29247284
MIAT	0.29196262
HACL1	0.28967476
AC099489.1	0.28829193
CACNG4	0.28818417
MZB1	0.28583908
MYDGF	0.28400707
TCTEX1D2	0.28318024
AC069257.3	0.28318024
TPBG	0.2830248
DNAI2	0.28128624
CCDC190	0.2811346
SPATS2	0.28100395
B4GALT4	0.2794752
TRPV1	0.27790356
ACE2	0.27770424
AC097625.2	0.27770424
FAM131A	0.27727985
SYVN1	0.2770033
MEP1A	0.27697754
CENPS	0.2755289
MANSC1	0.27501392
AC007365.1	0.27488232
CFAP300	0.2744751
KCNH2	0.27363777
BMPR1B	0.273304
SMIM20	0.27302265
LINC002481	0.2705946
ARL3	0.27011108
CCL15-CCL14	0.26979065
CCL14	0.26979065
EIF4G3	0.2692623
AL451062.3	0.26925945
FHOD1	0.26874065
AL645608.2	0.26764297
KAZN	0.26742268
BPIFB1	0.2673912
AC004918.1	0.26736546
PBXIP1	0.2672987
CARD11	0.26676464
PLPP5	0.26581097
GMPPA	0.2654972
CCL15	0.2652588
GAPDH	0.26350594
CDRT1	0.26329613
OR10D3	0.26264477
DUSP8	0.26059437
CD1C	0.2602024
SLC22A12	0.25988293
SERPINF2	0.25955486
PSG3	0.25950527
AKR1C2	0.25772953
ZDHHC12	0.25770855
CISD1	0.25687408
CD101	0.2568426
LRRFIP2	0.2561531
MROH1	0.25601292
FAM114A1	0.25294685
AMHR2	0.25279808
AC003665.1	0.25249863
SRPRB	0.2509489
ENTPD4	0.25002003
PSG1	0.2497549
TSPAN13	0.24963379
SLC52A2	0.24950027
NUDT5	0.24898052
SEMA4A	0.24886322
RF00012	0.2488327
SCNN1A	0.24851322
MFSD12	0.24635601
RET	0.24625587
SLC12A8	0.24350071
GTF3C1	0.24312305
STAB1	0.24219799
TIPARP	0.24209118
LINC00851	0.24172878
AKAP1	0.24123478
PDIA4	0.24040127
STARD5	0.23985577
AC027601.1	0.23962784
TMC4	0.23889923
CD209	0.23829937
ZDHHC16	0.23760796
EPHB3	0.23722458
TBC1D16	0.23552704
WDTC1	0.23476124
HTR2B	0.23348713
TBX10	0.23319721
PFKFB1	0.23276806
SLC4A8	0.23204899
RGMB-AS1	0.23164654
ABHD4	0.23148346
P3H1	0.23101711
ENAM	0.22984886
SOD1	0.22973251
GORASP2	0.22966194
TRADD	0.22924995
AC135050.6	0.22889519
PALLD	0.2287426
LOXHD1	0.22724533
SYTL2	0.22678566
ZFHX2	0.22537422
LY6G6F	0.22412872
APOA1	0.22290325
REM2	0.22227192
SPATA19	0.22074032
TMEM107	0.22021675
GOLGA6L16P	0.2200222
GOLGA6L11P	0.2200222
KLC2	0.21923542
MAST2	0.21908283
A1BG-AS1	0.21867466
SPA17	0.2176485
AC139491.1	0.21755028
AC140125.2	0.21755028
NAV2-IT1	0.21697998
BPIFA2	0.21665764
CCDC96	0.21644306
WDR97	0.21570873
CIB1	0.2151928
TREX1	0.21486187
ANO7	0.21459866
RPN2	0.21450996
SEL1L3	0.21393394
TNPO2	0.21373558
CHPF2	0.21367264
MIR671	0.21367264
VOPP1	0.21283436
NUCB2	0.21274853
SLC35F2	0.21097279
SIRPAP1	0.21089363
LINP1	0.21028423
DZIP3	0.20938683
TMIGD2	0.20865631
KAZALD1	0.20862293
CARS	0.2075243
FOXI1	0.20711517
AC007938.3	0.20620537
LURAP1	0.20586014
C18orf32	0.2057209
RPL17-C18orf32	0.2057209
SRPRA	0.20393753
YDJC	0.20376778
KIAA1257	0.20334148
ASGR2	0.20322609
HACD4	0.20317173
SLC30A2	0.20269966
KRT40	0.2026329
GSTA1	0.20112228
TECPR1	0.19812965
SIAE	0.19793606
FAM178B	0.19745064
TM9SF3	0.19703865
AC147651.4	0.19657707
ATP6V0E1	0.1965065
TMEM53	0.19639969
TNNT1	0.1924572
AP003119.2	0.19184017
HSPB11	0.19159508
PEX11G	0.19111252
HMBS	0.19100857
C22orf23	0.19040966
FGF11	0.18946266
AC113189.2	0.18946266
AC113189.4	0.18946266
ADAM20	0.18941212
B4GALT7	0.18928146
ADD3-AS1	0.18791962
UTF1	0.18781471
PLEKHA8P1	0.18682194
PIK3IP1-AS1	0.18565464
INSL3	0.1846857
CPNE4	0.18454361
NFE2L1	0.183815
CA7	0.18319988
TUBA1A	0.18039894
COQ8A	0.18029308
SAMD5	0.18020725
NDUFB2-AS1	0.17934322
IKBKG	0.17810822
IKBKGP1	0.17810822
RASAL1	0.1780138
MYLK-AS1	0.17705345
MSTO1	0.1767807
MSTO2P	0.1767807
AL591846.2	0.17509794
TRIM72	0.17476654
LINC01134	0.17467022
FKBP7	0.17358017
FZD9	0.17341709
MAGED1	0.17275429
PDCD6IP	0.17257786
AP000253.1	0.17246675
CD70	0.17184258
REPIN1	0.17164612
AC015912.3	0.17044258
TBC1D29P	0.16984844
AC138470.1	0.16623259
MYO1A	0.16529083
KLHL31	0.16520786
AKAP14	0.16492748
STX18	0.16430283
AL078602.1	0.16177273
CBX6	0.16100788
LINC01180	0.15848732
GLB1L3	0.1578803
AC024614.1	0.15547848
SFXN5	0.15546227
NAT1	0.15515614
AL358473.1	0.15505695
KRTAP5-AS1	0.15205765
COMMD3	0.15005112
CENPX	0.14905834
OR2B6	0.14829254
MVB12B	0.1482048
IFNE	0.14812088
PSG6	0.1448021
LINC00857	0.14437962
LINC00661	0.14401627
AC073263.2	0.14392519
HYAL4	0.14351559
AL356108.1	0.14271164
TPPP2	0.14217186
CYP1B1-AS1	0.14110518
TXNL1	0.14068127
TMEM235	0.13983631
MPP6	0.13946056
SLC1A7	0.1372633
PHF11	0.13498211
MSANTD1	0.1342678
CYP4F22	0.1288414
CD63	0.12656593
WNT9B	0.12634373
FAM133A	0.12550879
DNAJB8-AS1	0.12120819
LY6G6E	0.11541939
BANF2	0.11324978
RPL7P52	-0.103061676
NCKAP5	-0.10379696
RPS3AP47	-0.11666107
HNRNPA1	-0.116996765
SNORD73B	-0.117614746
HMGB1P6	-0.11815834
SNORD54	-0.11908531
AC133134.1	-0.11908531
NPY2R	-0.121276855
SRSF8	-0.1216259
RPL7P32	-0.12535286
EEF1A1P9	-0.1293335
RPS16	-0.13100815
ZNF792	-0.13136196
HMGN2	-0.13191795
RPL12P38	-0.13191795
HMGN2P7	-0.13191795
HMGN2P5	-0.13191795
HMGN2P17	-0.13191795
HMGN2P6	-0.13191795
HMGN2P41	-0.13191795
RPS23	-0.13486099
RPS14	-0.13732147
PTX3	-0.1375103
ZNF250	-0.13754177
RPS13	-0.13857079
RPS13P2	-0.13857079
RPL28	-0.14129448
MAX	-0.14167309
DAZAP2	-0.14183235
RPS27	-0.1427288
AC005912.1	-0.1427288
AC099560.2	-0.1427288
AC099336.2	-0.1427288
RPL22P1	-0.1427288
ATP5F1A	-0.14465141
HNRNPA1P4	-0.14630318
HNRNPA1P7	-0.14630318
HNRNPA1P35	-0.14630318
EEF1A1P13	-0.1467247
PRDM4	-0.14674759
HMGB1P10	-0.14675903
AC012158.1	-0.14695454
CTDSP2	-0.14718056
ZNF649	-0.15019035
MTCH1	-0.15139294
RPL39	-0.15145493
SNORA69	-0.15145493
RPL39P3	-0.15145493
FSBP	-0.15146351
FARP2	-0.1515255
FNTB	-0.15190983
RPS17	-0.15259743
AC245033.1	-0.15259743
AC245033.4	-0.15259743
MIR221	-0.15352821
MIR222HG	-0.15352821
RPS29	-0.15447617
PTEN	-0.15481853
RPL13	-0.15877533
RPL11	-0.16098404
RPL5P34	-0.16101646
SNORD68	-0.1610508
ZNF501	-0.16291904
POGLUT2	-0.16298485
SNORD58A	-0.16370583
PREX2	-0.16381884
ZIK1	-0.16402626
C9orf24	-0.16521835
DKC1	-0.16531277
SPAG4	-0.16584682
BOD1	-0.16589165
SOCS7	-0.16665077
RPL21	-0.16698265
SNORA27	-0.16698265
RPL21P75	-0.16698265
RPL21P1	-0.16698265
RPL21P28	-0.16698265
RPL21P119	-0.16698265
RPL21P16	-0.16698265
RPL21P93	-0.16698265
AC011979.1	-0.16698265
RPL21P11	-0.16698265
AC087343.1	-0.16698265
AC093591.1	-0.16698265
FZD4	-0.16707134
ZNF568	-0.16717625
PTP4A2	-0.16753483
RPL7A	-0.168684
SNORD36A	-0.168684
SNORD36B	-0.168684
RPL7AP6	-0.168684
RPS20	-0.16934967
ZNF232	-0.1700964
AL031847.2	-0.17014694
KIAA1191	-0.17043304
SHC4	-0.17182922
TXNIP	-0.17187119
EIF3L	-0.17202187
AL022311.1	-0.17202187
TSC1	-0.17211437
ELMO2	-0.17249012
PRDM11	-0.17360878
LRRC2	-0.17364883
CSE1L	-0.17419434
AL158211.5	-0.17556047
AC004086.1	-0.17652893
AC009245.1	-0.17652893
RPL6P27	-0.17652893
AC115223.1	-0.17652893
RBFOX2	-0.17659473
RPL35A	-0.17673874
RPL30	-0.17746353
PIP4P2	-0.18009758
PCDHB5	-0.18028069
VMA21	-0.18084812
MIR4657	-0.18085861
HIVEP2	-0.1810875
AL136226.1	-0.1814003
RPL9	-0.1816349
AC243919.1	-0.1816349
RPL9P7	-0.1816349
ATF6	-0.18241215
FAM220A	-0.18253422
AC009412.1	-0.18253422
BDH2	-0.183568
RPUSD4	-0.18362331
VSIG10L2	-0.18400764
RPL13A	-0.18403053
RPL13AP5	-0.18403053
SPECC1L	-0.18463326
SLC25A21-AS1	-0.18485165
STAM2	-0.18522358
RPS11	-0.18526459
SNORD33	-0.18575096
BRI3BP	-0.18578911
LRATD2	-0.18611431
ZSCAN32	-0.18619823
LRPPRC	-0.18731117
ZFYVE19	-0.1874733
TSPY26P	-0.18750954
RPL32	-0.18774414
AC004453.1	-0.18774414
SNORA7A	-0.18774414
AL133260.1	-0.18774414
LINC00535	-0.18800545
FAM53C	-0.18811512
RPL13AP25	-0.18850708
RPL13AP20	-0.18850708
LPAR5	-0.18884563
AC079630.1	-0.18903828
SORBS1	-0.1891694
KIF13A	-0.18943024
ZFP3	-0.18965149
PCGF6	-0.1901617
PCGF7P	-0.1901617
CCHCR1	-0.1904068
ADGRF4	-0.19064426
RPL34	-0.19079399
KBTBD2	-0.19110584
EIF2D	-0.19176102
SULT1E1	-0.19252777
CENPH	-0.19275284
HES2	-0.19304752
SATB2	-0.19362164
AGO2	-0.1936388
FAM167A	-0.19395256
GAB2	-0.1941204
EIF3E	-0.19433594
ARCN1	-0.19490242
PPP3CB-AS1	-0.19497585
AC117378.1	-0.19511032
SULT1C4	-0.19528008
MAPK14	-0.19540024
NEDD4	-0.1954546
RPS3A	-0.19600296
RPS3AP26	-0.19600296
RPS3AP6	-0.19600296
RPS7P10	-0.19606018
ZNF829	-0.19634342
AC100793.4	-0.19699097
AL096829.1	-0.19726372
RCAN3	-0.1978426
ZNF354A	-0.19793129
SCAF8	-0.19806957
ZNF506	-0.19838428
PPP5D1	-0.19898605
SAP30L	-0.1989975
RPL29	-0.19909286
RPL29P11	-0.19909286
AC239809.3	-0.19909954
HYDIN2	-0.19909954
INTS10	-0.19922447
MAK16	-0.19986725
PXMP2	-0.2001524
AC135586.2	-0.2001524
RPL10A	-0.20035362
RPL10AP6	-0.20035362
ZNF607	-0.20053768
FAM168A	-0.2006073
RPL15	-0.20061684
PAK1	-0.20099258
NSMCE1	-0.20122242
WDR1	-0.20133495
KDM4C	-0.2013588
SERP1	-0.20162201
AGFG1	-0.2036457
ZNF627	-0.20392704
IL1RAP	-0.20439434
RPL12	-0.20524979
SNORA65	-0.20524979
FYTTD1	-0.20571995
TMEM35A	-0.20586395
CYS1	-0.20592976
SF3A3	-0.20755959
PEX11A	-0.20761299
AC010201.1	-0.20768166
PRDM2	-0.20776653
DDI2	-0.20792961
ZNF512	-0.20813274
TERF2	-0.20858955
PALB2	-0.20879841
PRPSAP2	-0.20911217
CRBN	-0.20932293
BCOR	-0.2093525
DDX50	-0.20963097
INPP5A	-0.20988178
CLPX	-0.21024895
WWC1	-0.21038055
VGLL4	-0.21046352
EIF4EBP2	-0.21107674
RPL18	-0.21122551
CCDC158	-0.21158981
EPS8	-0.2116003
RPL5	-0.21162891
LINC01578	-0.21164513
USP33	-0.21191216
AMD1	-0.21197414
SLC25A12	-0.21265411
PAXIP1	-0.21291065
MLIP	-0.21300697
HIST1H3H	-0.21331978
AP001830.1	-0.21340561
SERBP1	-0.21380138
PEAK1	-0.21431446
RPS5	-0.21447754
ZRANB1	-0.21455288
SIAH1	-0.21489716
ACSS1	-0.21543217
GMPS	-0.21544456
ZNF540	-0.21639156
SSH2	-0.21689796
INTS7	-0.21694946
ALG6	-0.2171917
RRP1B	-0.2174015
DENND1A	-0.21796417
STX6	-0.21811771
ZNF200	-0.21837139
LRRC37B	-0.21854782
LRRC37BP1	-0.21854782
SGCB	-0.21897888
RNF19A	-0.21917534
NDN	-0.21920109
CUL4B	-0.21948051
BUB1	-0.21962643
AP000894.4	-0.21981144
LMBRD2	-0.2201662
FBL	-0.22038555
PAFAH1B3	-0.2204628
RPSA	-0.22068024
RPSAP19	-0.22068024
RPSAP54	-0.22068024
RPSAP58	-0.22068024
RPSAP9	-0.22068024
RPSAP15	-0.22068024
RPSAP12	-0.22068024
RPSAP26	-0.22068024
AC008556.1	-0.22090912
CRLF3	-0.22119427
SETDB1	-0.22154522
TBC1D5	-0.2217102
PCMTD2	-0.22198772
CCNI	-0.22202778
AC125257.1	-0.22209072
GUCY1B1	-0.22251701
NFATC3	-0.22299385
MAML1	-0.22340202
EFCAB6	-0.22342491
MKKS	-0.22350216
MKRN2	-0.2237196
AZIN1	-0.22399807
RNF144B	-0.22411919
TMCO4	-0.22419167
LINC01354	-0.22424507
TCFL5	-0.2248745
ITFG2	-0.2252369
KIAA0930	-0.22571468
C11orf54	-0.22613811
RNF169	-0.22633934
AL450405.1	-0.2270546
AC018475.1	-0.2270546
RTL5	-0.22731972
ZNF230	-0.2273426
GTF3C4	-0.22754478
ZBTB18	-0.22765255
RSBN1L	-0.22768688
OVOL2	-0.22798824
RPL4	-0.22800446
STAT5B	-0.22851181
ZNF317	-0.22941113
FAM218A	-0.22951698
DENND5B	-0.2296257
PHC3	-0.22977066
TDRKH	-0.22981548
FUNDC2P1	-0.23006725
KDM2B	-0.2302742
SBNO1	-0.23068047
AC009506.1	-0.23079872
SF3A1	-0.2309742
DUSP16	-0.23124409
KLHL7	-0.23156261
SLC22A4	-0.2316513
WAPL	-0.23203278
IRX3	-0.23247147
CACYBP	-0.23265743
HEIH	-0.23301506
AL445363.3	-0.23302174
SLC6A1	-0.23312664
TMEM19	-0.23315716
CBFB	-0.23325825
CADPS2	-0.23348808
USP42	-0.23351479
RRN3	-0.23358822
PPP1R12A	-0.23366451
RPL39L	-0.23367405
AP002784.1	-0.23374557
ZNF639	-0.2337513
TGIF2	-0.23441029
CLASP2	-0.23499012
KLHL42	-0.23507023
GPATCH8	-0.23558521
BIVM	-0.23599052
MTARC1,MARC1	-0.23605633
ECI1	-0.23617935
COBLL1	-0.23623943
FXR1	-0.23637962
ANKRD27	-0.236763
PDS5B	-0.23695183
MDC1	-0.23697948
FRAT2	-0.23715496
AGGF1	-0.23715878
MIOS	-0.23743916
TENT5B	-0.23790073
AC093627.4	-0.23862267
C5orf24	-0.23862362
RPL12P4	-0.2388897
RPL12P16	-0.2388897
ATP13A4-AS1	-0.2393055
POLA1	-0.23952103
C11orf88	-0.23958492
WBP1L	-0.24030972
ZNF329	-0.24043083
SMAD4	-0.24111462
ZNF416	-0.24166107
LRRC1	-0.24184036
POLR1E	-0.24233723
FBXL3	-0.24243069
CRKL	-0.24243355
SNX1	-0.24263382
RPL22	-0.24313164
MTX3	-0.24354076
OVOL1	-0.243577
ABCB7	-0.24377441
AP000873.4	-0.2439394
CLCN5	-0.24461365
ZNF529-AS1	-0.2447443
MAPK1	-0.24477863
CDCA4	-0.24494267
MCL1	-0.24504375
CLEC18B	-0.2453165
CLEC18A	-0.2453165
CLEC18C	-0.2453165
ZNF605	-0.24562263
NCOA1	-0.24569607
CTSV	-0.24578476
RECK	-0.24621582
AL450998.2	-0.24703789
GID4	-0.2470808
LINC00662	-0.24709225
HIRIP3	-0.2474165
TMPO	-0.24750233
CAST	-0.24754524
GXYLT1	-0.24780369
EARS2	-0.24821663
EFNA1	-0.24833012
BACE1	-0.24839973
ALKBH8	-0.24862671
OIP5-AS1	-0.24870777
BICD2	-0.24920464
GEMIN2	-0.24981594
ZNF624	-0.25042534
CRTC3	-0.25042915
CREBL2	-0.25056934
SPDL1	-0.25062752
LARP4	-0.25149822
ZNF703	-0.25172424
COG5	-0.25187588
RCOR3	-0.25195503
HOXC4	-0.25206375
AC005674.2	-0.2524929
VKORC1L1	-0.25270367
C12orf75	-0.2527275
AL445524.2	-0.25300694
SRGAP2	-0.25319386
BCL6	-0.2534809
SCUBE3	-0.25367832
ZBTB38	-0.25449753
SNX7	-0.255085
LINC00526	-0.2552452
ZNF572	-0.25536633
ZNF347	-0.25542736
MAP2K1	-0.25551796
FOXO6	-0.25569916
ZNF14	-0.2560234
PHGDH	-0.256135
AC107952.2	-0.2564907
KLF6	-0.25662327
EIF2AK3-DT	-0.25667953
POGLUT3	-0.25670147
SDR42E1	-0.25683784
AC009560.1	-0.2570219
SIK2	-0.25726128
ZNF704	-0.25777435
STAG2	-0.25858974
BRD1	-0.2585907
GRAMD4	-0.25886917
PPARA	-0.25985146
ELP2	-0.25989723
ZNF45	-0.26006317
ING1	-0.26008987
ADAM22	-0.26041222
NUDT16P1	-0.26058865
MAMLD1	-0.26068306
GLIS3	-0.26153564
KIDINS220	-0.26171207
RPL4P4	-0.2617197
RPL4P5	-0.2617197
RPL4P2	-0.2617197
PELI2	-0.26202393
TAF4B	-0.26216698
RABEP1	-0.2623043
CEP72	-0.26268196
ADAMTS12	-0.2628107
ZNF354B	-0.26288605
CTPS2	-0.26372337
FAM149B1	-0.2639866
CASP7	-0.26399136
RAD21	-0.26405525
EHF	-0.26425934
NPR3	-0.26428413
RHOBTB1	-0.26483345
UPRT	-0.26521206
EXT2	-0.26601124
DEPP1	-0.26638985
ZNF286B	-0.26644707
SDR16C5	-0.26671886
EML1	-0.26680183
ANKRD35	-0.26691628
ZNF684	-0.26744938
PDE4A	-0.26807213
SESN1	-0.26819897
ALDH2	-0.2686758
GPAM	-0.26917648
WEE1	-0.26920605
DCAF10	-0.26996517
ZC3H6	-0.27042675
SEPHS1	-0.27073002
STXBP1	-0.2710228
CBX7	-0.271163
AC073612.1	-0.27143383
LRRC58	-0.2719555
IGF1R	-0.2719679
CHIC1	-0.27266884
ZNF671	-0.27305794
KCNJ2	-0.27306843
DDAH2	-0.2733345
RUNDC3B	-0.27374458
ZNF615	-0.27386189
RAB21	-0.27402306
LONRF1	-0.2740984
CPPED1	-0.2742691
CNTN4	-0.2742982
OPTN	-0.27437496
ZNF706	-0.27477932
PANK3	-0.27479267
PTRHD1	-0.2748909
CDK2	-0.27491856
MIER3	-0.27519608
NIPSNAP2	-0.27519894
ZFP2	-0.27539062
ZCCHC14	-0.27545834
MAGEH1	-0.27552032
MERTK	-0.27560616
FBXO28	-0.27563477
RAB40B	-0.27570915
KCTD6	-0.2757368
