KLHL21	1.2831945
PDLIM5	1.2822609
TM4SF1	1.2719002
WEE1	1.2648783
OSGIN2	1.2638807
GJA3	1.2620392
MAPK6	1.2593184
CLN8	1.2531166
SLC25A25	1.253046
MIR30C2	1.2462234
TDP2	1.2438326
NCOA7	1.2435741
IER2	1.2356758
CHMP1B	1.234642
JUN	1.2326431
LIPG	1.2219229
CPEB4	1.2218208
CEACAM1	1.2212934
AJAP1	1.2093868
BACH2	1.2000542
MTHFD2	1.1976137
PHLDA2	1.1966419
SAMD4B	1.1922836
JMJD6	1.1920605
NCF2	1.1901579
SQSTM1	1.1818972
AC007365.1	1.1797886
KIAA0319	1.1768646
MAP1LC3B	1.1706476
HKDC1	1.1651163
PTPRE	1.1650848
AP002478.1	1.1647773
AHRR	1.1632576
PTP4A1	1.1543789
PHLDA1	1.1499033
ELOVL7	1.1421461
AC068491.3	1.141614
SELENOI	1.1392984
LINC-PINT	1.1364021
PLAUR	1.1244316
ARTN	1.1208916
RESF1	1.1166468
SLC30A1	1.1139154
ME1	1.1102095
ZNF547	1.1091757
STX3	1.1078205
AC020916.1	1.107647
OSER1	1.1071424
CLDN10	1.10326
UGT1A5	1.0953636
UGT1A1	1.0953636
UGT1A10	1.0953636
UGT1A3	1.0953636
UGT1A4	1.0953636
SERTAD1	1.0935822
GADD45A	1.0924072
ALDH1A3	1.0902824
DEDD2	1.0899591
PELI2	1.0873642
GABRE	1.086668
NRARP	1.0824175
PIGA	1.0797033
VEGFA	1.0772963
C6orf141	1.0737982
RGS20	1.0729685
AOC3	1.0728326
UGT1A6	1.0672293
UGT1A7	1.0672293
CH25H	1.0600319
MAFK	1.0590086
SLC19A2	1.0581408
ZSWIM6	1.0563726
STAU2	1.0562811
BCL10	1.0561285
KCNE4	1.0484896
ERN1	1.0473814
RPS20P22	1.0423765
MOSMO	1.0416412
CSGALNACT2	1.0402756
DLGAP1-AS2	1.0378647
PPIF	1.0365286
FEM1C	1.0331783
C16orf72	1.0309467
CD55	1.030901
AL135818.2	1.0301733
ANKRD12	1.0259695
MYL12A	1.0258713
GJB6	1.0258093
AL136164.3	1.0229139
ZNF473	1.0185528
TLE4	1.0160818
INPP1	1.015564
TUFT1	1.0140514
AC005674.2	1.0099506
GABARAPL1	1.0097008
PNPLA8	1.0057554
YRDC	1.0051527
AL135905.1	1.0041561
AC108693.1	1.0030985
CDKN1A	1.00243
SLC25A33	0.99956703
AC135977.1	0.99956703
ZNF394	0.9982557
FAM43A	0.99724007
SYNJ2	0.995162
HSD17B2	0.9927883
FAM49B	0.9922066
DNTTIP2	0.98832226
HOMER1	0.9778118
IL6R	0.97753906
PDK4	0.97633266
SDCBP2	0.97601795
ITPR1	0.9745083
SECTM1	0.97301483
AC099654.2	0.9662123
SSH1	0.9648504
CCNL1	0.96457386
TTC22	0.9634886
TLNRD1	0.9617958
FECH	0.96097565
AC016831.5	0.9579735
CTH	0.95455647
PITHD1	0.95443344
ATF4	0.9536085
ATF4P3	0.9536085
TIAM1	0.9519415
PDP1	0.95104694
STK17B	0.9470444
ARL5B	0.94575787
TLR6	0.9452219
KBTBD8	0.9412155
PIM1	0.9411106
ADAM17	0.93946743
GPX2	0.9371195
JAKMIP3	0.9351435
AC013394.1	0.9332142
OVOL1	0.9299755
SLC20A1	0.92981815
NUP98	0.92726994
MAP1B	0.92651653
SLCO4A1	0.92362785
AL357153.3	0.9209051
OXSR1	0.91852283
AC023157.3	0.91844845
AC083843.3	0.9133005
MIR21	0.9095268
GCNT2	0.9069748
CDC14B	0.90274525
FAM83G	0.9000454
ARL4C	0.8962288
GAN	0.89471245
MAP3K8	0.8898268
MIR4458HG	0.888361
SPRY2	0.8831043
JARID2	0.8830395
LINC01697	0.8821392
HERPUD1	0.88146305
PGD	0.8813057
ALAS1	0.8788481
BTBD11	0.87794685
NRCAM	0.8738365
GCLC	0.8729572
LURAP1L	0.87175846
SDE2	0.8686857
JAG1	0.86846256
NDEL1	0.86752605
TNFRSF10A	0.86301994
RGCC	0.8629017
STRIP2	0.86145735
KRT23	0.85927296
EIF4A1	0.8561325
SNORA48	0.8561325
CEMIP2	0.8545408
ARHGEF7	0.85236835
C12orf49	0.84967804
LINC00886	0.8464861
ABCA1	0.8419275
THAP9-AS1	0.84175205
MEF2A	0.8408241
HS3ST1	0.83854103
CSNK1E	0.83621216
GRPEL2	0.83499146
PLEKHM1	0.83350563
MIR4453HG	0.8334484
DNAJB9	0.8327427
LRRC8A	0.8320341
CORO1C	0.8315296
NIPAL1	0.8242779
HTR7P1	0.8237562
SNX16	0.82287025
CDKN2AIP	0.8197937
BANP	0.81957626
JMJD1C	0.8186579
TLE1P1	0.81733704
TNFRSF10B	0.81646824
NUPR1	0.8151598
ZEB1-AS1	0.8134222
SH3TC1	0.8108473
KBTBD2	0.810338
CYP39A1	0.8087015
SERTAD2	0.80786514
KIF1B	0.8061266
NADK	0.7999697
EDC3	0.79960823
MAP3K9	0.7981005
FA2H	0.7977867
KLHL15	0.79672146
PLIN2	0.7964363
MOAP1	0.7936697
AC008074.2	0.79311323
TPRA1	0.7914181
MRPS18A	0.7876015
LRIF1	0.787426
EHD4	0.7864342
ZBTB11	0.782917
ST3GAL1	0.78184986
UBAP1	0.7816105
ABL2	0.7811661
PPP4R3A	0.78086853
TNFRSF12A	0.77986526
TES	0.77727413
ZDHHC18	0.77587986
IER5	0.7748089
NABP1	0.77216244
ZCCHC2	0.7717953
FYB1	0.77143574
TUBE1	0.76936626
C15orf65	0.76527405
SOCS3	0.7642698
PLA2G4A	0.7631178
RHOB	0.7624912
MPZL3	0.7613239
LONRF1	0.75984097
CLDND1	0.75966835
AP1AR	0.75816345
FTH1	0.7574024
RNF24	0.7564783
PPP1R15B	0.7538681
BMP2	0.75370884
JMY	0.75141525
RAB5IF	0.7494745
TGIF2-RAB5IF	0.7494745
ZBTB2	0.7493763
NQO2	0.74854755
ZNF674-AS1	0.74787235
RFFL	0.7472687
AC097639.1	0.7471676
LDLR	0.7458
GNA13	0.7450781
TRA2B	0.7450113
SASH1	0.7446575
ODC1	0.7429886
TCP11L2	0.74004936
SMG1P7	0.7389469
RHEB	0.73808384
TPT1-AS1	0.7377548
FAM241A	0.73595047
GRHL3	0.73590183
AC008755.1	0.73339844
FOXN2	0.7275686
NQO1	0.7256193
LMO7	0.72385025
HHEX	0.72384644
TTC9	0.72382736
SHB	0.72101784
RND3	0.720438
ZBTB38	0.72026443
TAF4B	0.7201338
MAP1LC3B2	0.7183504
STK26	0.71701527
JUNB	0.7155428
TWNK	0.7155342
RHEBL1	0.71543884
RETREG1	0.7150173
CDC42EP2	0.71477413
AP000944.2	0.71477413
ETV3	0.7137842
AC026803.2	0.71181107
TIGD1	0.7096119
PLEKHO1	0.7083502
CYP4F11	0.7075496
OSBPL10	0.7060976
LRP12	0.7051382
LINC00511	0.70409393
HBP1	0.7033539
CCDC177	0.703104
VPS37B	0.7026987
KCTD9	0.7004595
IFNGR1	0.69959736
DNAJB6	0.69793224
ZNF295-AS1	0.695137
ABLIM1	0.69450665
WWTR1	0.6939001
NR1D2	0.6883278
LYSMD3	0.6873703
CEBPG	0.6865778
ZBTB43	0.6859865
TTC4	0.68569565
MROH7-TTC4	0.68569565
KRT17	0.684041
C15orf62	0.68265057
RAP2B	0.6818352
SERPIND1	0.68046236
ZNF267	0.6802969
WASL	0.6782036
CNST	0.67803097
BAIAP2	0.6764059
MEPCE	0.675622
TICAM1	0.6736307
GPCPD1	0.6734562
MED6	0.6734333
AK6	0.6715088
TGFA	0.67126846
FOPNL	0.67083454
OSER1-DT	0.6701908
CWC25	0.6664696
SIRT1	0.6663265
FHDC1	0.66531754
MAP3K21	0.6652374
GLA	0.66498756
SPRED2	0.6643543
NCR3LG1	0.6624241
AC124798.1	0.6624241
C16orf87	0.6615524
ZSCAN12P1	0.6604414
AP001992.1	0.6597519
SMCR8	0.6589279
GRPEL1	0.65675926
MB21D2	0.6551933
GSAP	0.6548176
RBM48	0.65470505
RF00056	0.65420055
AKR1C2	0.65346813
SLC25A32	0.6468744
AC012213.5	0.6468744
ADAM20	0.64660263
TOP1	0.6465206
E2F3	0.64476967
LINC02029	0.64393234
FRMD8	0.6429167
NFIL3	0.6413021
DPP10-AS1	0.64053917
RN7SL587P	0.6403351
AIFM2	0.63955784
SNHG15	0.6389656
ITPRIP	0.63889694
MCL1	0.63873196
AC037459.2	0.6366167
AFF4	0.63652134
LATS2	0.63640976
HSPH1	0.6360779
VRK2	0.63568497
AP001000.1	0.6354561
PTPN12	0.63416004
AL138724.1	0.632082
STON2	0.63045025
AC244090.3	0.6301899
ABHD3	0.62974834
COQ10B	0.62956333
ADGRF1	0.62895775
ATXN2L	0.6265373
YWHAG	0.62645435
AMMECR1L	0.6243715
RDH10	0.62369347
VCPKMT	0.6229086
ZNF280C	0.6224308
ALDH3A1	0.62222767
FLCN	0.6207018
EIF5	0.61873436
QTRT2	0.6181412
GJB3	0.61782837
SNORD14C	0.6166706
SPTLC2	0.6165962
PTGES	0.615901
KEAP1	0.61527634
AEN	0.61464214
NPIPB5	0.6140642
IL24	0.61393356
KCNK1	0.61287117
CEBPB	0.6127806
SNX8	0.6120472
LYAR	0.6099577
CNKSR3	0.60846233
TSC22D2	0.6060667
STK40	0.6059284
MIR4657	0.6054363
ANKRD13C	0.6046934
EAF1	0.60376644
CYB561A3	0.60320854
SLC38A2	0.6029701
TBC1D7	0.6022501
SPSB2	0.60198975
PPTC7	0.6005974
AL353813.1	0.5999775
DDX21	0.599597
CYSRT1	0.59883976
SMG1P6	0.59625435
TIGD7	0.59534645
ATG2A	0.5949583
AC090181.3	0.59353065
ARHGAP27	0.5925951
GRAMD1B	0.5922966
LMTK2	0.5913801
ZC3H12C	0.5902424
UBC	0.5901737
ZNF140	0.5899248
CCNE1	0.58958817
RASA2	0.5855856
LLPH	0.5849285
TLE1	0.5844841
KSR1	0.58434963
AP001273.1	0.5833521
MEX3C	0.58273506
MNT	0.5819254
ZNF319	0.58150864
POLB	0.5813284
SPAG9	0.58074284
ZFAND5	0.5767727
AL139260.2	0.5761032
ZPR1	0.57557964
PRKX	0.5740013
TMEM206	0.57313156
ABCC3	0.57145405
TEX30	0.57134056
SETX	0.5703907
PELI1	0.5702839
RPP25	0.5697231
AC104825.1	0.56949806
RSL24D1	0.56505966
SNORD14D	0.5648365
DONSON	0.561512
AC016727.1	0.56136894
AP002884.1	0.56131554
HSPA14	0.5612745
RNF149	0.5592432
SERPINB8	0.5589371
STBD1	0.5589342
FAM47E-STBD1	0.5589342
MARK1	0.5581598
GSR	0.55753136
MAPRE2	0.55630493
AP001273.2	0.5561075
TARS	0.55524826
BBOX1-AS1	0.55519676
F3	0.55385303
PHF13	0.55271244
ZNF654	0.552021
KLF10	0.55051327
NDUFAF4	0.550477
ZNF274	0.550086
BRPF1	0.54851437
FGF9	0.5470619
C3orf62	0.5470209
SLC6A6	0.5466423
ASF1A	0.5457077
TUT7	0.5455179
NEDD4L	0.5450163
SOX7	0.5431967
AL132656.3	0.5401535
SNHG17	0.53934574
MED26	0.5362997
RAB9A	0.53595734
LPAR6	0.5357132
ZXDB	0.5332222
SNHG29	0.53235865
LRRC8C	0.5317459
ANKRD10-IT1	0.53117466
SIRT7	0.5308323
GARS	0.5300455
B3GNT5	0.5277653
NIFK	0.52718544
CDK5RAP2	0.5255985
LRP5	0.52504635
SPIRE2	0.5231352
AC107993.1	0.5226917
FTL	0.5196953
FTLP3	0.5196953
RBM33	0.51946735
DCLRE1A	0.5183954
NUP153	0.5181732
LINC00909	0.51760006
MIRLET7D	0.51745605
AL158152.1	0.51745605
TOR4A	0.5168915
TBC1D15	0.5160656
CCDC59	0.51457596
DNAJC25	0.5135317
ZNF550	0.51350784
ZNF562	0.513278
FOSL2	0.51296425
NHSL1	0.5129547
AC008622.2	0.51272106
KHDRBS3	0.511322
RAB21	0.5102339
UBE2H	0.50878143
MIR4435-2HG	0.50801086
STAM	0.5060034
VPS37A	0.50573635
UBR4	0.50551224
AL049555.1	0.5052643
EXOSC6	0.5047169
RN7SL731P	0.50388145
CLCF1	0.50387573
DENND2C	0.5038166
METRNL	0.5032253
HSPA8	0.50270844
SNORD14E	0.50270844
AC008764.7	0.50264835
GNPDA1	0.502182
GTPBP4	0.5015936
AGFG1	0.5010853
ETF1	0.50022316
ASNS	0.50015926
AC079781.5	0.50015926
CDC73	0.4992962
TTC39B	0.4991007
SLC2A1	0.4985838
GCNT4	0.49774504
UBE2B	0.497406
OR51A1P	0.49701595
MIDN	0.49638653
CYP1B1-AS1	0.49615002
ATXN1L	0.49468994
ZNF121	0.49421883
SHLD3	0.49398708
TRMT5	0.4902315
CASP3	0.4902115
EIF1AD	0.48847008
CHST1	0.48812485
CDYL	0.48743153
SLC7A1	0.48720074
CAMSAP2	0.485363
MINDY2	0.48513985
PELO	0.48474693
USP53	0.48471642
UBE2S	0.48460674
UBE2SP2	0.48460674
UBE2SP1	0.48460674
USP12	0.48368835
E2F6	0.48368454
E2F6P2	0.48368454
E2F6P3	0.48368454
E2F6P1	0.48368454
AC023491.1	0.48368454
AC007325.3	0.48368454
PURB	0.481575
CCNYL1	0.48026657
FAM102A	0.48022842
IL19	0.4801445
NTN4	0.47958755
EIF3C	0.47859955
KCTD5	0.47804832
HSPD1P1	0.4768257
MARCHF3,MARCH3	0.47490692
FNIP1	0.4748907
MIR3939	0.47399902
KPNA4	0.4739418
AP000919.1	0.47294903
ACOT7	0.4726553
CYP4F2	0.47206497
RHEBP2	0.4716959
RHEBP1	0.4716959
AC005261.1	0.4714365
GALE	0.4713478
RPF2	0.4709654
BCL2L13	0.468009
MED17	0.46766472
ERICH1	0.466424
IAH1	0.46628094
ZNF746	0.46478367
ZNF326	0.4646864
SMOX	0.46292877
NRBF2	0.46252537
DCLRE1C	0.46214294
MCTP1	0.46124458
EIF1B	0.4597683
KIAA0040	0.45934582
DHRS3	0.45847416
PIR	0.45821
AC017002.6	0.4581623
MYADM	0.45691872
AL158050.1	0.45664024
DNAJC2	0.4562683
MIR31HG	0.45593357
SLK	0.45593166
ISCA1P1	0.45447445
ISCA1P6	0.45447445
RPP14	0.45403767
EYA4	0.4537115
FAM107B	0.45356083
SPART	0.45283604
UPF1	0.4528122
TNPO1	0.45270538
SMURF1	0.45268154
TMEM41B	0.45224
KIAA0232	0.45206738
SELENOK	0.45161343
AC005261.2	0.45037746
MASTL	0.4502287
BACH1-IT1	0.4496827
RASEF	0.44926834
CRK	0.44878292
AC093673.1	0.4487629
JRKL	0.4472723
SLC22A18AS	0.44606304
UBA2	0.44546223
KDSR	0.44507408
NT5DC3	0.44453144
AL133268.1	0.4442072
AL049869.1	0.4442072
SLC35F3	0.44381523
STX1A	0.44306564
ZC3H7A	0.44203568
TFB2M	0.44190788
CDK17	0.4406929
NUP58	0.4390564
MPHOSPH6	0.43809795
TSC22D1	0.4377222
YPEL5	0.43757057
PFDN2	0.43694115
GTF2A1	0.43644714
RAB43	0.43610573
AC092368.3	0.43610573
AC005306.1	0.43595505
VPS26A	0.43566704
PNP	0.4355669
WDR72	0.43541098
METTL4	0.4330902
CARD6	0.4306221
NUP160	0.43030834
PSMD12	0.43015194
AC132008.2	0.42996502
EIF2S1	0.4297552
ABHD4	0.42906475
GCC1	0.42789364
H2AFX	0.4277029
FERMT1	0.42751217
RBM7	0.42433262
RIPK1	0.42402935
TAF7	0.42230988
PPP2CA	0.4220276
AKR1C4	0.42190218
ZNF275	0.42164135
CCNT2	0.42115498
SLC6A14	0.42066574
CTAGE4	0.4195547
CTAGE9	0.4195547
CTAGE8	0.4195547
NSRP1	0.4184208
TDG	0.4175396
SBNO1	0.41736126
ADNP2	0.4162569
PPATP1	0.41522217
GTF2H1	0.41257286
DMTF1	0.41236973
ISG20L2	0.41100693
SS18L1	0.40956306
SCAF4	0.40895653
RAB10	0.408926
EIF4A3	0.40797234
ISCA1	0.40685177
AC048380.2	0.4066925
SAMD8	0.40592098
ZNF131	0.40584087
COA7	0.40576744
ASAP1-IT2	0.40441895
WDR20	0.40414047
LARP1B	0.40370274
RPS4XP3	0.4024334
NPL	0.39976978
C1orf52	0.39909172
AC009078.3	0.399024
CRY1	0.39874268
SUCO	0.39821625
MSTO1	0.39815044
MSTO2P	0.39815044
TALDO1	0.39767075
HTD2	0.39714336
ADCY9	0.39663887
OIT3	0.39637184
CHMP2B	0.3960657
ZNF410	0.3960476
AC005520.1	0.3960476
ACSL3	0.39575958
RCOR1	0.3953066
ZNF471	0.3946991
OSBPL2	0.39432335
CARD8-AS1	0.39419174
GAREM1	0.3929987
EN2	0.3926263
GABPB1	0.39249516
TKT	0.39208317
MED10	0.39073563
ZBTB34	0.38817596
EIF1	0.38749504
PHF23	0.38602638
ERCC6	0.3857851
TRMT6	0.3854046
SBDS	0.38480377
SBDSP1	0.38480377
SLC1A5	0.38476944
VPS4B	0.38468742
NCOA3	0.38465118
RELA	0.3830719
TIMM23B	0.3830204
SCIN	0.3826561
AP003469.4	0.3822651
FOXC1	0.3820362
SPTY2D1	0.3811941
SMG1	0.3810606
AMD1P3	0.3809929
AC010435.1	0.3809929
UTP6	0.38080597
UGCG	0.3769579
TM2D2	0.3760996
COA6	0.3746748
FAM71F1	0.37388325
TOPORS	0.372612
HSPD1P4	0.37225342
RAP1B	0.3710327
ZKSCAN5	0.3708887
PANX2	0.3669815
USP38	0.36626816
HIVEP1	0.3661089
TRMT10C	0.36585808
KLF13	0.365654
SLC9A3-AS1	0.36555958
PPP3R1	0.3630514
STAU2-AS1	0.361598
SLC16A3	0.3596592
TOLLIP	0.35920906
ING5	0.35576153
IKZF5	0.35567665
BSDC1	0.35482788
GTF2E2	0.35434818
EP300	0.3538046
HNRNPDL	0.35173035
EMC3	0.35096264
SQOR	0.35092545
HMGB2	0.3502035
RUBCN	0.34961033
SCGN	0.34909916
ZFY	0.34880066
OSTM1	0.34704876
SERPINI1	0.34684753
THAP1	0.34438133
C6orf62	0.34380913
AC104024.2	0.34296322
AC022596.2	0.34296322
ZUP1	0.3417349
PAK1IP1	0.34117413
SLC25A44	0.34074497
CEBPZ	0.34026527
BLOC1S2	0.33966827
MRPS30	0.33914185
TEX19	0.33631992
BAG5	0.33593273
RNF114	0.33222485
SLC38A1	0.32901764
AC093895.1	0.32797146
SIK3	0.3277893
LINC01753	0.32733965
HLX	0.3222208
AL445423.2	0.3222208
TXN	0.32107353
PRDX1	0.32097626
CD3EAP	0.3193903
MBD1	0.31924248
PTS	0.3178606
PRNP	0.3120556
ZNF317	0.30962944
EIF2S2	0.30880356
RAPGEF2	0.3079176
CHD1	0.30773926
PRDM4	0.30760193
DHX15	0.30609703
SLC25A16	0.30107307
UTP3	0.29654694
FTH1P20	0.29611206
FTH1P16	0.29611206
FTH1P2	0.29611206
FTH1P11	0.29611206
SENP2	0.29500198
AC145207.5	0.29222584
Z97180.1	0.2888689
DUSP3	0.28069687
TMEM129	-0.28327274
GPX1P1	-0.28549576
GPX1	-0.28549576
ACACA	-0.28609276
ARAP1	-0.2884903
SCAP	-0.29493332
NCS1	-0.29558468
CCAR2	-0.29816818
RNF7	-0.3001728
PELI3	-0.3012514
EFHD2	-0.30177498
KMT5C	-0.30209064
RPRD2	-0.30622005
CTCF	-0.30908394
UBE2L6	-0.30967617
TOR3A	-0.30980206
BLVRA	-0.3122158
ADAR	-0.3145256
KRBA1	-0.3203535
GLIPR2	-0.3211937
TMEM164	-0.3220539
NUDT3	-0.32281303
SCAMP4	-0.32412815
MOB1B	-0.32413292
MLXIP	-0.32434273
NUDT22	-0.3250656
DAG1	-0.32575226
HUNK	-0.325881
CLEC16A	-0.32602215
THOC3	-0.32631207
AC106795.1	-0.32631207
GPATCH1	-0.32634163
CYBC1	-0.3278513
DGCR2	-0.32869148
LINC00106	-0.32919312
GDE1	-0.3301468
TAGLN2P1	-0.33280945
ACOX3	-0.3336792
CACNB3	-0.3340044
RABGAP1	-0.33451462
RERE	-0.33564758
CPLANE2	-0.33589363
ANKFY1	-0.33646774
SLC26A9	-0.337739
HACD2	-0.33830643
GPHN	-0.3398323
PPP1R12B	-0.34022903
UCKL1	-0.34035015
EPHA1	-0.34039593
IL10RB	-0.34055805
AP000295.1	-0.34055805
PACSIN3	-0.34056282
PPT1	-0.34183884
CHST7	-0.34185028
PTTG1	-0.34267044
FAM222B	-0.34278202
C17orf80	-0.34460735
CYB561	-0.34558487
MRPL1	-0.34582233
DSTYK	-0.34614563
GYS1	-0.3471613
RANBP6	-0.3473978
OPLAH	-0.34742737
DIXDC1	-0.34820938
H6PD	-0.34933567
HLTF	-0.34934807
C10orf95	-0.35072708
AC022784.1	-0.3516407
KIAA0319L	-0.35176468
ABCD2	-0.3526516
MMS19	-0.3526678
IFNGR2	-0.35324287
DTNBP1	-0.3546486
PARP16	-0.35515976
PLEKHA2	-0.35605717
PRR34-AS1	-0.35646248
ZC3HAV1	-0.3565359
COG1	-0.35769272
ASXL1	-0.35802937
NSDHL	-0.35837078
SHROOM4	-0.3605652
DNAJC15	-0.36213398
FAM220A	-0.36358356
AC009412.1	-0.36358356
ARF3	-0.36365223
ERG28	-0.36417198
AGPAT3	-0.36462593
BIVM	-0.3655615
DHFR2	-0.3660059
NRF1	-0.36615658
FAM210B	-0.3667221
POMGNT2	-0.3670063
UBXN10	-0.3671322
NBN	-0.36867142
HPF1	-0.36923885
PPM1K	-0.3697462
FOXO6	-0.37117672
GOLM1	-0.37131786
SGSM2	-0.3727398
ACP2	-0.3730898
BTN3A2	-0.3732376
PLXNA1	-0.37449646
SLC46A1	-0.37482548
HEATR6	-0.37523842
PPP3CA	-0.376503
VASH2	-0.3775034
INSM1	-0.3782878
HDAC11	-0.3785677
GMDS	-0.37891197
PLEKHJ1	-0.37966633
MIR1227	-0.37966633
CCDC51	-0.37998676
CNTNAP3	-0.38123703
CNTNAP3B	-0.38123703
OR7E47P	-0.38189316
SMIM41	-0.38189316
FAM45BP	-0.38229656
FAM3C	-0.38232327
TIMP4	-0.3824215
ZFHX2	-0.3826828
CBFA2T3	-0.3827219
MTMR1	-0.38294983
ELMOD2	-0.38315964
MAPK14	-0.38419914
MISP3	-0.38468933
SHMT1	-0.38524246
DICER1-AS1	-0.38529682
ST6GALNAC4	-0.3860426
PAX7	-0.38734055
RF00019	-0.38744354
FBXO42	-0.38823986
PRR5-ARHGAP8	-0.38827896
RBM38	-0.38830948
SP110	-0.3891449
SYNJ2BP	-0.3892498
FAM160B2	-0.39043427
TNRC6B	-0.39238167
ANKRD6	-0.39264584
KDM1A	-0.39275932
TMEM150C	-0.39372253
NINJ1	-0.39411545
TMEM117	-0.39456654
FUT6	-0.39532375
CEP120	-0.3953371
PTEN	-0.39537525
BIVM-ERCC5	-0.39562893
AKIP1	-0.39610672
TRIM5	-0.39643002
UPK1B	-0.397604
FARP1	-0.39832497
FOXK2	-0.39848804
AK3	-0.39916515
PCYOX1	-0.3995924
SLC25A29	-0.4002838
TMEM106C	-0.40050888
CARMIL1	-0.4006071
TMEM125	-0.40072823
PPP1R13B	-0.40109348
PTPN2	-0.4011097
SPINT1	-0.40173626
SYNGR2	-0.4019451
PARP12	-0.40208054
DHX58	-0.40223694
PLEKHF2	-0.4026966
ZNF605	-0.4032364
CDIN1,C15orf41	-0.40354538
IL13RA1	-0.40487766
CCDC184	-0.40584564
TUB	-0.40787888
DGKH	-0.40799618
ASAP3	-0.40829754
SCMH1	-0.40886402
EFNA3	-0.4090414
MAP3K6	-0.40942383
LAYN	-0.40976238
ZNF688	-0.41047382
LRRC20	-0.4106989
AC005041.1	-0.41111374
C2orf81	-0.41111374
TAPBP	-0.41137314
SEC31B	-0.41175842
HS6ST1	-0.41281796
SEC24B-AS1	-0.41332817
MTSS2	-0.41394997
POLA2	-0.4143982
TIGD2	-0.4144268
P2RX4	-0.41476536
ATG16L2	-0.41543198
SMAD5	-0.41580582
CXCR2	-0.41614342
AC010186.3	-0.41617298
DIS3L	-0.41631317
HOMER2	-0.4164009
REPS2	-0.41648293
PNISR	-0.41740704
KDM5D	-0.41817474
ICMT	-0.41865158
WDFY1	-0.4191246
DYNLL2	-0.4211092
SCAF11	-0.42123222
NDUFAF6	-0.42128658
KREMEN1	-0.42138195
IGSF11	-0.4217682
ZSCAN26	-0.4218216
PCBD2	-0.42205715
SWSAP1	-0.42274666
NMU	-0.42284966
MRPL34	-0.42295837
TEKT4P2	-0.42301083
MAFIP	-0.42301083
AC145212.1	-0.42301083
XYLT2	-0.42341137
PHF6	-0.42361736
GMNN	-0.42492294
PCSK9	-0.42557716
CAB39L	-0.42559338
MEN1	-0.42573833
ZNF488	-0.4257679
NUDT18	-0.4259119
PHACTR4	-0.42615604
NCOR2	-0.4265728
